author;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;underground;residential_complex
Century 21 Premium Property;https://www.cian.ru/sale/flat/285808866/;Москва;sale;flat;4;8;4;366.8;564810400;Хамовники;Ефремова;Спортивная;Knightsbridge Private Park
Sminex-Интеко;https://www.cian.ru/sale/flat/281050992/;Москва;sale;flat;12;14;4;197.8;691790000;Якиманка;;Полянка;Лаврушинский ЖК
Sminex-Интеко;https://www.cian.ru/sale/flat/281050997/;Москва;sale;flat;10;14;4;257.1;823880000;Якиманка;;Полянка;Лаврушинский ЖК
А101;https://www.cian.ru/sale/flat/273050203/;Москва;sale;flat;11;15;4;81.5;19984221;;;Прокшино;
А101;https://www.cian.ru/sale/flat/274078454/;Москва;sale;flat;9;30;4;80.8;16531882;Южное Бутово;к2.4;Бунинская аллея;Южные Сады ЖК
ФСК;https://www.cian.ru/sale/flat/272764494/;Москва;sale;flat;-1;-1;-1;202.0;47329114;Нагатино-Садовники;Варшавское шоссе;Нагатинская;Rotterdam
Группа ЛСР;https://www.cian.ru/sale/flat/275404067/;Москва;sale;flat;27;40;4;114.6;65170015;Даниловский;бульвар Братьев Весниных;ЗИЛ;ЗИЛАРТ
ФСК;https://www.cian.ru/sale/flat/272206902/;Москва;sale;flat;-1;-1;-1;202.0;88423105;Хорошево-Мневники;к2/2;Хорошёво;Сидней Сити ЖК
ФСК;https://www.cian.ru/sale/flat/272206903/;Москва;sale;flat;-1;-1;-1;202.0;90423735;Хорошево-Мневники;к2/2;Хорошёво;Сидней Сити ЖК
А101;https://www.cian.ru/sale/flat/277903591/;Москва;sale;flat;3;16;4;65.0;12522011;;;Бунинская аллея;
Intermark Real Estate - ранее Savills - городская недвижимость;https://www.cian.ru/sale/flat/280551760/;Москва;sale;flat;3;7;4;171.5;185000000;Хамовники;переулок Коробейников;Парк Культуры;
Место;https://www.cian.ru/sale/flat/287765818/;Москва;sale;flat;4;14;4;64.4;13090000;;;Бульвар Адмирала Ушакова;
А101;https://www.cian.ru/sale/flat/273053503/;Москва;sale;flat;6;15;4;64.3;13832819;;;Прокшино;
Этажи Москва;https://www.cian.ru/sale/flat/284416148/;Москва;sale;flat;3;9;4;63.0;13899000;Рязанский;Федора Полетаева;Рязанский проспект;
А101;https://www.cian.ru/sale/flat/277902661/;Москва;sale;flat;15;19;4;72.5;14014711;;;Бунинская аллея;
А101;https://www.cian.ru/sale/flat/273053228/;Москва;sale;flat;9;12;4;64.1;14048164;;;Филатов Луг;
Этажи Москва;https://www.cian.ru/sale/flat/283216359/;Москва;sale;flat;3;9;4;62.8;13999000;Зябликово;Кустанайская;Красногвардейская;
А101;https://www.cian.ru/sale/flat/276746994/;Москва;sale;flat;13;16;4;72.8;14656311;;;Улица Скобелевская;
А101;https://www.cian.ru/sale/flat/273053217/;Москва;sale;flat;3;12;4;64.6;14735422;;;Филатов Луг;
А101;https://www.cian.ru/sale/flat/273052703/;Москва;sale;flat;12;15;4;61.8;14771764;;;Филатов Луг;
А101;https://www.cian.ru/sale/flat/277903959/;Москва;sale;flat;13;16;4;81.5;14843226;;;Бунинская аллея;
А101;https://www.cian.ru/sale/flat/273051957/;Москва;sale;flat;14;15;4;61.6;14804251;;;Прокшино;
А101;https://www.cian.ru/sale/flat/277903879/;Москва;sale;flat;3;16;4;87.6;15059119;;;Бунинская аллея;
А101;https://www.cian.ru/sale/flat/273052998/;Москва;sale;flat;9;12;4;64.1;15355056;;;Прокшино;
А101;https://www.cian.ru/sale/flat/275545940/;Москва;sale;flat;3;9;4;64.6;15554529;;;Улица Скобелевская;
А101;https://www.cian.ru/sale/flat/273051531/;Москва;sale;flat;12;16;4;72.0;15528267;;;Прокшино;
А101;https://www.cian.ru/sale/flat/275545648/;Москва;sale;flat;12;16;4;72.6;15741409;;;Улица Скобелевская;
А101;https://www.cian.ru/sale/flat/273053183/;Москва;sale;flat;15;16;4;71.9;15692555;;;Филатов Луг;
А101;https://www.cian.ru/sale/flat/273053091/;Москва;sale;flat;3;16;4;72.6;15693502;;;Филатов Луг;
А101;https://www.cian.ru/sale/flat/275545675/;Москва;sale;flat;14;16;4;72.4;15848600;;;Улица Скобелевская;
А101;https://www.cian.ru/sale/flat/276682177/;Москва;sale;flat;10;16;4;72.9;15798671;;;Улица Скобелевская;
А101;https://www.cian.ru/sale/flat/273052543/;Москва;sale;flat;15;16;4;71.9;15882669;;;Филатов Луг;
А101;https://www.cian.ru/sale/flat/273052630/;Москва;sale;flat;13;15;4;61.9;15954706;;;Филатов Луг;
Этажи Москва;https://www.cian.ru/sale/flat/284955083/;Москва;sale;flat;1;24;4;84.0;16000000;Чертаново Центральное;Кировоградская;Пражская;
А101;https://www.cian.ru/sale/flat/273052412/;Москва;sale;flat;11;15;4;61.9;16109981;;;Филатов Луг;
А101;https://www.cian.ru/sale/flat/274108443/;Москва;sale;flat;12;16;4;72.6;16265506;;;Ольховая;
А101;https://www.cian.ru/sale/flat/273050860/;Москва;sale;flat;13;16;4;72.4;16311952;;;Ольховая;
А101;https://www.cian.ru/sale/flat/273053230/;Москва;sale;flat;9;12;4;78.7;16351652;;;Филатов Луг;
А101;https://www.cian.ru/sale/flat/277903118/;Москва;sale;flat;9;17;4;86.4;16441599;;;Бунинская аллея;
А101;https://www.cian.ru/sale/flat/273053748/;Москва;sale;flat;8;15;4;64.1;16675614;;;Прокшино;
А101;https://www.cian.ru/sale/flat/274078562/;Москва;sale;flat;5;30;4;83.6;16722536;Южное Бутово;к2.4;Бунинская аллея;Южные Сады ЖК
А101;https://www.cian.ru/sale/flat/273873636/;Москва;sale;flat;7;30;4;83.7;16866376;Южное Бутово;к2.3;Бунинская аллея;Южные Сады ЖК
А101;https://www.cian.ru/sale/flat/273873635/;Москва;sale;flat;6;30;4;80.8;16894472;Южное Бутово;к2.3;Бунинская аллея;Южные Сады ЖК
Этажи Москва;https://www.cian.ru/sale/flat/283767327/;Москва;sale;flat;7;12;4;84.5;16890000;Орехово-Борисово Южное;Тамбовская;Домодедовская;
БЕСТ-Новострой Обмен квартир;https://www.cian.ru/sale/flat/285370715/;Москва;sale;flat;7;14;4;80.5;16800000;;;Коммунарка;
А101;https://www.cian.ru/sale/flat/273051342/;Москва;sale;flat;11;16;4;72.7;17174548;;;Ольховая;
А101;https://www.cian.ru/sale/flat/273052083/;Москва;sale;flat;7;16;4;72.4;17169545;;;Филатов Луг;
А101;https://www.cian.ru/sale/flat/273053704/;Москва;sale;flat;2;15;4;66.7;17079591;;;Прокшино;
А101;https://www.cian.ru/sale/flat/273053523/;Москва;sale;flat;8;15;4;78.7;17161150;;;Прокшино;
А101;https://www.cian.ru/sale/flat/275139445/;Москва;sale;flat;13;16;4;63.9;17364604;;;Прокшино;
А101;https://www.cian.ru/sale/flat/273053001/;Москва;sale;flat;9;12;4;78.7;17394350;;;Прокшино;
А101;https://www.cian.ru/sale/flat/274079096/;Москва;sale;flat;6;30;4;81.2;17706571;Южное Бутово;;Бунинская аллея;Южные Сады ЖК
А101;https://www.cian.ru/sale/flat/274079609/;Москва;sale;flat;10;30;4;80.1;17636131;Южное Бутово;;Бунинская аллея;Южные Сады ЖК
А101;https://www.cian.ru/sale/flat/274078986/;Москва;sale;flat;6;30;4;83.0;17883417;Южное Бутово;;Бунинская аллея;Южные Сады ЖК
А101;https://www.cian.ru/sale/flat/273232698/;Москва;sale;flat;2;16;4;82.8;17849128;;;Прокшино;
А101;https://www.cian.ru/sale/flat/273053712/;Москва;sale;flat;3;15;4;64.6;17895461;;;Прокшино;
А101;https://www.cian.ru/sale/flat/275545934/;Москва;sale;flat;2;9;4;86.9;17991611;;;Улица Скобелевская;
А101;https://www.cian.ru/sale/flat/273051744/;Москва;sale;flat;6;15;4;85.2;17945942;;;Прокшино;
А101;https://www.cian.ru/sale/flat/277903875/;Москва;sale;flat;2;16;4;107.4;18189693;;;Бунинская аллея;
