author;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;underground;residential_complex
Chase R.E.S.;https://www.cian.ru/sale/flat/288426309/;Москва;sale;flat;27;35;4;117;45000000;Пресненский;Шмитовский проезд;Шелепиха;Headliner
Aptera estate;https://www.cian.ru/sale/flat/287462201/;Москва;sale;flat;22;22;4;110.9;45000000;Филевский парк;Багратионовский проезд;Фили;Filicity
ФСК Агент;https://www.cian.ru/sale/flat/286433636/;Москва;sale;flat;29;29;4;95;45100000;Ростокино;Вильгельма Пика;Ботанический сад;Режиссер
MHEstate;https://www.cian.ru/sale/flat/284849810/;Москва;sale;flat;3;10;4;108;45000000;Арбат;Новинский бульвар;Смоленская;
HOUSE MALL - Городская недвижимость;https://www.cian.ru/sale/flat/287458169/;Москва;sale;flat;43;58;4;139;45000000;Ростокино;проспект Мира;Ростокино;Триколор
ПИК;https://www.cian.ru/sale/flat/278772324/;Москва;sale;flat;2;20;4;119.9;45780782;Филевский парк;Большая Филевская;Фили;Западный порт
Группа Эталон;https://www.cian.ru/sale/flat/284037962/;Москва;sale;flat;2;11;4;119.6;45723910;Даниловский;;Технопарк;Шагал ЖК
Центр-Инвест;https://www.cian.ru/sale/flat/288008039/;Москва;sale;flat;27;35;4;124.5;45553165;Левобережный;Фестивальная;Речной вокзал;Фестиваль парк-2
Донстрой;https://www.cian.ru/sale/flat/288195585/;Москва;sale;flat;3;13;4;103.2;45583440;Хорошево-Мневники;Жилой комплекс остров;Терехово ;Остров
НДВ;https://www.cian.ru/sale/flat/277339714/;Москва;sale;flat;40;58;4;113.5;45500000;Хорошево-Мневники;Народного Ополчения;Хорошёво;Wellton Towers
Времена года;https://www.cian.ru/sale/flat/287300271/;Москва;sale;flat;7;13;4;91.88;45500000;Раменки;;Минская;Вест Гарден ЖК
Chase R.E.S.;https://www.cian.ru/sale/flat/287882433/;Москва;sale;flat;23;25;4;110;46000000;Раменки;Лобачевского;Аминьевская;Событие
Verges of estate;https://www.cian.ru/sale/flat/279255818/;Москва;sale;flat;7;52;4;107.4;46000000;Раменки;Мичуринский проспект;Раменки;
PEOPLE;https://www.cian.ru/sale/flat/284484337/;Москва;sale;flat;3;22;4;147.5;45900000;Хорошево-Мневники;проспект Маршала Жукова;Народное Ополчение;Континенталь
Основа;https://www.cian.ru/sale/flat/286886214/;Москва;sale;flat;16;31;4;111.63;46326450;Марфино;;Улица Милашенкова;Вери ЖК
Инград;https://www.cian.ru/sale/flat/287438471/;Москва;sale;flat;4;16;4;109.27;46673225;Даниловский;Г мкр;Автозаводская;Форивер ЖК
ПИК;https://www.cian.ru/sale/flat/285819577/;Москва;sale;flat;9;22;4;129.92;46655921;Останкинский;;Отрадное;Грин Парк ЖК
Century 21 Premium Property;https://www.cian.ru/sale/flat/286531771/;Москва;sale;flat;7;18;4;146;46500000;Зюзино;Азовская;Севастопольская;Азовский-2
НДВ;https://www.cian.ru/sale/flat/285036859/;Москва;sale;flat;26;27;4;117.8;46396238;Щукино;1-й Пехотный переулок;Стрешнево;Trend
КРОСТ;https://www.cian.ru/sale/flat/287271638/;Москва;sale;flat;41;46;4;131;47160000;Хорошево-Мневники;Генерала Глаголева;Карамышевская;Crystal
PEOPLE;https://www.cian.ru/sale/flat/282354376/;Москва;sale;flat;5;23;4;104;46900000;Хорошево-Мневники;Нижние Мневники;Терехово ;Остров
Century 21 Premium Property;https://www.cian.ru/sale/flat/287290603/;Москва;sale;flat;29;39;4;108;47000000;Раменки;Лобачевского;Аминьевская;Крылья
Минские холмы;https://www.cian.ru/sale/flat/288377007/;Москва;sale;flat;37;56;4;137.3;47960717;Раменки;;Минская;Вилл Тауэрс ЖК
ЕГСН Продажа;https://www.cian.ru/sale/flat/263568949/;Москва;sale;flat;24;25;4;145;48000000;Щукино;Тепличный переулок;Октябрьское поле;
Glincom;https://www.cian.ru/sale/flat/278011024/;Москва;sale;flat;2;8;4;118.5;48140800;Савеловский;Верхняя Масловка;Петровский Парк;Verdi
Группа Эталон;https://www.cian.ru/sale/flat/284037921/;Москва;sale;flat;5;15;4;124.1;47891980;Даниловский;;Технопарк;Шагал ЖК
Этажи Москва;https://www.cian.ru/sale/flat/279968263/;Москва;sale;flat;14;25;4;125;48000000;Проспект Вернадского;Удальцова;Мичуринский проспект;
ЛюксДом;https://www.cian.ru/sale/flat/288064531/;Москва;sale;flat;14;20;4;102.4;49000000;Хорошево-Мневники;Паршина;Щукинская;Серебряный парк
Арт Риэлти;https://www.cian.ru/sale/flat/283351704/;Москва;sale;flat;6;22;4;115;48800000;Хорошево-Мневники;3-я Хорошевская;Зорге;Хорошевский
Kalinka Group;https://www.cian.ru/sale/flat/282251046/;Москва;sale;flat;7;23;4;140.45;49000000;Якиманка;Мытная;Серпуховская;Sky House
ID 17863757;https://www.cian.ru/sale/flat/285866312/;Москва;sale;flat;4;9;4;130.1;49000000;Хорошево-Мневники;Причальный проезд;Шелепиха;Новая Пресня
Whitewill;https://www.cian.ru/sale/flat/283391766/;Москва;sale;flat;1;13;4;150;49990000;Донской;Вавилова;Ленинский проспект;Вавилова 4
Kalinka Group;https://www.cian.ru/sale/flat/287549544/;Москва;sale;flat;11;30;4;140.45;49900000;Якиманка;Мытная;Октябрьская;Sky House
ID 25339760;https://www.cian.ru/sale/flat/287067766/;Москва;sale;flat;16;16;4;102;50000000;Даниловский;Павелецкая набережная;Тульская;Резиденции Композиторов
PEOPLE;https://www.cian.ru/sale/flat/285880657/;Москва;sale;flat;9;11;4;90.5;50500000;Басманный;Казакова;Курская;KAZAKOV Grand Loft
Wainbridge;https://www.cian.ru/sale/flat/247808112/;Москва;sale;flat;1;20;4;115.55;50800000;Левобережный;Ленинградское шоссе;Беломорская;Aquatoria
Этажи Москва;https://www.cian.ru/sale/flat/263715044/;Москва;sale;flat;12;30;4;138;51000000;Южнопортовый;1-я Машиностроения;Дубровка;Дубровская Слобода
Группа Эталон;https://www.cian.ru/sale/flat/283964800/;Москва;sale;flat;14;14;4;104.8;51732195;Даниловский;проспект Лихачева;Технопарк;Nagatino i-Land
LaRichesse;https://www.cian.ru/sale/flat/284410586/;Москва;sale;flat;3;5;4;125.5;52000000;Тверской;Большая Дмитровка;Пушкинская;
SILVER CITY GROUP;https://www.cian.ru/sale/flat/269357343/;Москва;sale;flat;9;16;4;82.2;52000000;Хамовники;Фрунзенская набережная;Фрунзенская;
Группа Эталон;https://www.cian.ru/sale/flat/283964793/;Москва;sale;flat;14;14;4;106.6;52620724;Даниловский;проспект Лихачева;Технопарк;Nagatino i-Land
Verges of estate;https://www.cian.ru/sale/flat/275550823/;Москва;sale;flat;8;16;4;154;52600000;Тропарево-Никулино;Покрышкина;Юго-Западная;Академия Люкс
BARNES International Realty;https://www.cian.ru/sale/flat/278675865/;Москва;sale;flat;22;22;4;127.6;52316000;Якиманка;Мытная;Серпуховская;Sky House
СЕДЬМОЕ НЕБО;https://www.cian.ru/sale/flat/286252331/;Москва;sale;flat;11;11;4;143;53000000;Останкинский;Годовикова;Алексеевская;iLove
СЕДЬМОЕ НЕБО;https://www.cian.ru/sale/flat/282683790/;Москва;sale;flat;14;21;4;115;53000000;Алексеевский;Новоалексеевская;Алексеевская;Серебряный фонтан
Западные Сады;https://www.cian.ru/sale/flat/285783274/;Москва;sale;flat;3;14;4;101;53500000;Раменки;проспект Генерала Дорохова;Минская;West Garden
ID 6194548;https://www.cian.ru/sale/flat/288137889/;Москва;sale;flat;2;9;4;110;53500000;Мещанский;Гиляровского;Проспект Мира;Дом на Гиляровского
Monumental Group;https://www.cian.ru/sale/flat/269720441/;Москва;sale;flat;4;4;4;135;53600000;Мещанский;Рождественский бульвар;Трубная;
Дарья Румянцева;https://www.cian.ru/sale/flat/286150986/;Москва;sale;flat;10;25;4;95.3;53500000;Аэропорт;Ленинградский проспект;Петровский Парк;ВТБ Арена парк
НДВ;https://www.cian.ru/sale/flat/287101166/;Москва;sale;flat;19;95;4;162;54000000;Крылатское;Крылатские Холмы;Крылатское;Крылатские Огни
Группа Эталон;https://www.cian.ru/sale/flat/288201899/;Москва;sale;flat;6;15;4;130;54067260;Даниловский;;Технопарк;Шагал ЖК
Whitewill;https://www.cian.ru/sale/flat/288316781/;Москва;sale;flat;12;19;4;117.2;54500000;Беговой;Ленинградский проспект;Динамо;Царская площадь
Level Group;https://www.cian.ru/sale/flat/285524683/;Москва;sale;flat;-1;-1;4;202;54553830;Нагатино-Садовники;1-й Нагатина кв-л;Нагатинская;Левел Нагатинская ЖК
Метриум-Премиум Городская недвижимость;https://www.cian.ru/sale/flat/284829048/;Москва;sale;flat;12;18;4;117;54500000;Беговой;Ленинградский проспект;Динамо;Царская площадь
Западные Сады;https://www.cian.ru/sale/flat/287721407/;Москва;sale;flat;5;14;4;98;55000000;Раменки;проспект Генерала Дорохова;Минская;West Garden
Century 21 Street Realty;https://www.cian.ru/sale/flat/286343933/;Москва;sale;flat;21;23;4;139.2;55000000;Можайский;Гжатская;Рабочий посёлок;LIFE-Кутузовский
Verges of estate;https://www.cian.ru/sale/flat/279932525/;Москва;sale;flat;11;14;4;95.5;54900000;Раменки;проспект Генерала Дорохова;Минская;West Garden
Just Estate;https://www.cian.ru/sale/flat/283871135/;Москва;sale;flat;2;4;4;110;55000000;Замоскворечье;Садовническая;Павелецкая;
TWEED;https://www.cian.ru/sale/flat/273446600/;Москва;sale;flat;8;16;4;167;55000000;Обручевский;Архитектора Власова;;
Estate time;https://www.cian.ru/sale/flat/286261550/;Москва;sale;flat;13;23;4;138.3;55000000;Ясенево;Новоясеневский проспект;Ясенево;Новоясеневский
Just Estate;https://www.cian.ru/sale/flat/283274031/;Москва;sale;flat;3;6;4;110;55000000;Тверской;Страстной бульвар;Тверская;
MHEstate;https://www.cian.ru/sale/flat/285905605/;Москва;sale;flat;1;8;4;106.62;55000000;Пресненский;Рочдельская;Краснопресненская;
